Number of Cities,Total Length,Time (s)
60,633.4314603584469,0.0
60,824.6791663945795,0.0007152557373046875
60,737.981110044379,0.0
60,813.9328564528038,0.0
60,733.4508090400973,0.0
60,749.4130926270701,0.0
60,741.5509549454387,0.0
60,725.6120806051129,0.0
60,758.0919986050277,0.0
60,681.4210506121035,0.0
60,700.5010492664351,0.0
60,747.0082333698914,0.0
60,821.700801025969,0.005681753158569336
60,741.5377728674507,0.0
61,853.9746133943919,0.0
61,719.1739382978194,0.0
61,747.0155364872289,0.0
61,723.3333921170336,0.0
61,803.6654182938988,0.0
61,745.3745687760813,0.0
61,789.9993796246536,0.008733034133911133
61,744.3815086675542,0.0
61,764.4757483683732,0.0
61,729.0300763506685,0.0
61,837.4897437662773,0.0
61,761.4131278999103,0.0
61,756.7446232800609,0.0
61,833.6077580548244,0.0
61,685.851786336422,0.0
61,714.2224317769574,0.0
61,727.1541011475061,0.0
61,770.5408462553448,0.0
61,717.2418949316532,0.0
61,746.4106534892778,0.0
61,742.6599166863725,0.0
61,709.1288248836954,0.0
61,822.7749671571178,0.0
61,735.8766527424673,0.0
61,835.6953605359369,0.0
61,778.2235975272094,0.0
61,802.3394438295871,0.0
61,796.4124766824723,0.0
61,723.4273325508565,0.0
61,685.1444611003163,0.0
61,737.5480437054736,0.0
61,868.266975218252,0.0005068778991699219
61,723.4771193926715,0.0
61,759.5763219534522,0.0
61,815.7407034575216,0.0
61,795.3318924034638,0.0010066032409667969
61,736.8839567399326,0.011495351791381836
61,735.3084982373961,0.0
61,790.4548105390771,0.001954317092895508
61,780.9950973078605,0.0
61,778.914011979008,0.0
61,762.1373447083133,0.0
61,720.5786599288908,0.0
61,768.4540555339979,0.0
61,731.2122391155219,0.002006053924560547
61,833.8301719838475,0.0
61,816.0728920893001,0.002009868621826172
61,781.3174688760894,0.0
61,771.6084681768672,0.0
61,864.239027239071,0.0
61,762.836852434587,0.0
61,761.6537116363124,0.0
61,789.2335806507758,0.0
61,712.7835354430201,0.0
61,786.0935658234731,0.0
61,754.045952220574,0.0
61,767.8489353370693,0.0
61,772.8524315714741,0.0
61,843.8559348659219,0.0
61,788.7689939342073,0.0
61,835.7563024210032,0.0025043487548828125
61,740.3658545019495,0.0
61,725.807449848714,0.0020089149475097656
61,730.7235787255531,0.0
61,741.4073116302741,0.0
61,705.4260553059813,0.0
61,702.7835849234096,0.002008676528930664
61,830.2305675471783,0.0
61,683.8684413327501,0.0
61,763.580910701498,0.0
61,720.934273163929,0.0
61,800.754075448908,0.0
61,793.331230758869,0.0
61,784.6230492151948,0.0
61,863.414805936923,0.0
61,773.4841712360505,0.0
61,779.8231601468225,0.0
61,704.0440829089075,0.002554655075073242
61,707.2870785218623,0.0
61,835.2413166512031,0.0
61,796.6088723625672,0.0
61,766.3585865510727,0.0
61,770.3707637358593,0.0020089149475097656
61,708.2602457453816,0.0
61,778.1867039471009,0.0
61,784.5949417162268,0.0
61,721.5581249029245,0.0
61,749.3064613187308,0.0
61,795.8441887203452,0.0
61,748.9145754725017,0.00035572052001953125
61,824.8468017692849,0.0016355514526367188
61,728.7714480975442,0.0
61,795.3905821698787,0.0
61,683.5330760367239,0.003951549530029297
61,788.4952698931871,0.0
61,800.2595175255075,0.0
61,846.0604043269992,0.0
61,746.8423439282641,0.0
61,729.7195369229809,0.0
61,683.7313370891138,0.0
62,756.4273663644171,0.0
62,674.441715327701,0.0
62,851.1085785682058,0.0
62,749.7590764354202,0.002004861831665039
62,768.1173367657286,0.0
62,784.9377112781845,0.0
62,716.9720806752287,0.0020029544830322266
62,778.424007154312,0.0
62,749.280427385688,0.0
62,733.5960135679962,0.0
62,731.6704998504059,0.0
62,713.8523967728411,0.0
62,885.6412134523716,0.0
62,792.7897588339504,0.007825374603271484
62,787.6970601714148,0.0
62,797.741659902334,0.0
62,769.0467522736363,0.0
62,789.1034064003901,0.0
62,821.6379704604401,0.0
62,781.46072132924,0.0
62,749.526371839031,0.0
62,636.2729818898677,0.0
62,865.060390827201,0.0
62,721.6909444292212,0.0
62,732.6935920135376,0.0020029544830322266
62,788.3487544873507,0.0
62,806.5261840456947,0.0
62,853.5435494701003,0.0
62,815.5668215797501,0.0
62,809.0473012876656,0.0
62,698.4197801602852,0.0
62,792.1074444156276,0.002002239227294922
62,606.0522559590365,0.0
62,725.5136652709069,0.0
62,726.6021145203042,0.0
62,878.2936742643004,0.0
62,771.2559200780486,0.0
62,735.4181781048345,0.0
62,762.7304861585262,0.0
62,716.235561351316,0.0
62,745.0249962712792,0.0
62,764.7926047076228,0.0
62,771.5582261095718,0.0
62,677.4132659998944,0.0
62,796.5271639735994,0.0
62,734.6887610686034,0.0
62,845.6716299108236,0.0
62,789.5447772293253,0.0
62,761.378669328735,0.0
62,819.8137922371785,0.0
62,724.2544433734977,0.0
62,742.9281039743681,0.0
62,784.477823205577,0.0
62,748.884085897115,0.0
62,764.5476651462449,0.0
62,735.9065904798834,0.0
62,767.7334350990999,0.0
62,700.560036299003,0.0004048347473144531
62,757.0895573403101,0.0
62,705.3756590772161,0.0
62,862.924425687265,0.0
62,814.0942502462764,0.0
62,871.8234305042745,0.0
62,738.2360863227975,0.0
62,746.9213798524657,0.0007030963897705078
62,833.1435702319241,0.0020170211791992188
62,679.5446787558847,0.0
62,712.2817628953761,0.0
62,762.2864764501358,0.0020208358764648438
62,684.8493912494549,0.0
62,739.0323184061662,0.0004985332489013672
62,650.1179148905854,0.0
62,777.3430195653325,0.0
62,923.8464221720819,0.0
62,879.5219317827109,0.0
62,840.3698560132061,0.0
62,763.50097741511,0.007978439331054688
62,719.1772871512067,0.0020036697387695312
62,776.9966441155879,0.0
62,771.0711141663538,0.0
62,822.1799410220938,0.002979755401611328
62,804.9080055762314,0.0
62,779.9060967328976,0.0
62,821.6217141940211,0.0
62,872.1614858580912,0.0
62,799.8011214006523,0.0
62,840.8974808228575,0.0
62,812.5578981369578,0.0
62,774.708727177502,0.0
62,896.670946614246,0.0
62,848.8806027625088,0.0
62,681.4792334060968,0.0
62,873.5075584222427,0.0
62,793.4726274739534,0.0
62,790.8168332989379,0.0
62,790.87733723989,0.0
62,748.5792954402001,0.0
62,664.4280363404569,0.007909536361694336
62,735.589229573612,0.0
62,688.1133932040207,0.0
63,693.5694850210779,0.0
63,734.0606403883137,0.0
63,822.8620283971284,0.0
63,796.4551806671126,0.0
63,806.7920659553647,0.0
63,891.6438121978352,0.008184432983398438
63,925.1927741714902,0.0
63,857.1986517987466,0.002005338668823242
63,737.0287342473819,0.0
63,823.9985304240922,0.0
63,768.2487617585341,0.0
63,791.990651957846,0.0
63,834.9102011462874,0.0020017623901367188
63,794.3469651192916,0.0
63,817.5324078114195,0.0
63,808.3410360334567,0.0
63,911.8911271901699,0.0
63,757.851963659548,0.0
63,740.1887435406544,0.0
63,739.1310373698997,0.0
63,740.8542172141943,0.0
63,756.5285524261351,0.0
63,822.5460018732356,0.0
63,799.0145522749241,0.0
63,823.7909936077606,0.0
63,779.421492618095,0.0
63,724.1305650666122,0.0
63,769.114191291416,0.0
63,753.7825809639893,0.0
63,742.3949617402022,0.0
63,773.0883242581086,0.0
63,832.0242551402978,0.0
63,787.2635192534956,0.0
63,794.342923666486,0.0
63,778.1453968737778,0.0
63,801.6796015534431,0.0
63,787.5361397749357,0.0
63,912.8700880463618,0.0
63,787.0484496969794,0.0
63,777.0068905768096,0.0
63,754.6557878613083,0.0
63,804.5937927412147,0.0
63,800.513570164429,0.0
63,770.984595613596,0.0
63,818.8925388541538,0.0
63,830.334990013938,0.0
63,906.2455707529532,0.0
63,759.8032861313521,0.0
63,796.3812712139285,0.0
63,847.9555288631203,0.0
63,708.2932360934265,0.0
63,820.8434766941068,0.0
63,805.9548222236976,0.0
63,834.1175224577261,0.0
63,709.4287187487461,0.0
63,668.9136193870129,0.008340835571289062
63,757.3052435001081,0.0
63,802.4882540142187,0.0
63,803.3870191742627,0.0
63,791.668484237453,0.0
63,772.7615798620154,0.0
63,743.8443527769554,0.0
63,700.2730197175676,0.0
63,816.8361396804296,0.0026121139526367188
63,793.9049194183704,0.001232147216796875
63,706.2140776696251,0.0
63,804.0975051061095,0.0
63,804.9506075253639,0.0
63,784.6121033726569,0.0
63,819.7644878480244,0.0
63,788.7579199306293,0.0
63,761.0871957803031,0.0
63,772.4233159914141,0.0
63,811.5493730311117,0.0
63,763.2812723843916,0.0
63,813.7909115477089,0.0
63,713.1629135417271,0.0
63,684.1306325459245,0.0
63,828.4578301438183,0.0
63,736.221143501416,0.0
63,826.6074994646522,0.0
63,826.302051603451,0.0
63,840.0806470112557,0.0
63,685.1335621508225,0.0
63,771.143259334357,0.0
63,661.5918568212347,0.0
63,822.1580219976435,0.0
63,696.6761470233589,0.0
63,736.0838967147479,0.0
63,797.5111471264086,0.0
63,755.3475015771194,0.0
63,887.8556616236585,0.0
63,777.6271799033948,0.0
63,740.9349732568733,0.0
63,855.8579861506503,0.0020067691802978516
63,751.2604646794844,0.0
63,831.7587784212308,0.0
63,758.6226300314811,0.0
63,792.9484344214122,0.0
63,748.1762114281964,0.0
64,734.2037359503605,0.0
64,791.2149421955598,0.0
64,702.5350754259674,0.0
64,822.487150431526,0.0
64,708.202223736638,0.0
64,848.6799051517738,0.0
64,721.4696652601657,0.0
64,727.8947248309516,0.0
64,942.0668648993835,0.0
64,828.2582120813036,0.0
64,846.1195934299341,0.0
64,845.2246570343784,0.0
64,790.9197974482169,0.0020029544830322266
64,766.5925684715729,0.0
64,865.0628522772115,0.002337932586669922
64,808.6452896127043,0.0
64,765.7519427573709,0.0
64,748.6303775302479,0.0
64,746.3930726163895,0.0
64,713.6771904405881,0.0
64,721.8612539037927,0.0
64,731.3860608115085,0.007811307907104492
64,893.7673373961284,0.0
64,703.0657744667507,0.0
64,780.1559100585671,0.0
64,941.7863106474535,0.0
64,804.9443274916449,0.0
64,756.0612911005618,0.0
64,902.5883600689413,0.0
64,781.5499495828811,0.0
64,815.1309510438532,0.0
64,672.2560756842611,0.0
64,843.0387891151015,0.0
64,667.919883609897,0.0
64,755.1593452010226,0.0
64,761.1418937208437,0.0
64,774.4420882895945,0.008349418640136719
64,879.5851247861018,0.0
64,799.9291139606355,0.0
64,786.491920246329,0.0
64,782.5902898685781,0.0
64,733.0867891088324,0.0
64,679.9185165991698,0.0
64,807.4959510974937,0.0
64,798.0662657782667,0.0
64,784.3818121774481,0.0
64,675.747142514774,0.0
64,760.493998902435,0.0
64,722.1054933301448,0.0
64,736.848660693024,0.0
64,907.2350033198102,0.0
64,823.7845070680366,0.0029413700103759766
64,822.9404627957778,0.0
64,753.3370641855294,0.0
64,856.5432120422583,0.0
64,755.5134048975749,0.0
64,799.9116382271808,0.0
64,778.7390379211724,0.0
64,726.3909907591232,0.0
64,822.7635291083479,0.0
64,771.375819588016,0.0
64,713.0555675037998,0.0
64,722.4050500293214,0.0
64,769.520470983127,0.0
64,788.8391395681779,0.0
64,824.3112701805892,0.0
64,816.2165007726452,0.0
64,797.03411210959,0.0
64,774.1275013673572,0.0
64,756.4346502990414,0.0
64,801.224187130978,0.0
64,654.8861013514779,0.0
64,747.0755706158033,0.0
64,816.4757050688527,0.007755756378173828
64,688.1372732993607,0.0
64,793.8941998752812,0.0
64,876.4078806728311,0.0
64,730.7579284855349,0.0
64,810.7309657122805,0.0
64,789.525724677289,0.0
64,760.4898215446506,0.0
64,818.3442176385618,0.007645606994628906
64,729.8252599270635,0.0
64,771.1831888611872,0.0
64,750.2579403776805,0.0
64,726.3396715759081,0.0
64,793.5381943246767,0.0
64,761.0488698677049,0.0
64,825.5443498311628,0.0
64,771.1947912592778,0.0
64,832.5945893862385,0.0
64,682.2148513930011,0.0
64,776.5637640518673,0.0
64,773.1940425108538,0.0
64,787.2500408399059,0.0
64,789.8929686265365,0.0
64,864.9334007609324,0.0
64,671.345923772697,0.0
64,695.0967817951822,0.0
64,809.2530127398545,0.0
65,738.6562618868502,0.008307218551635742
65,772.8942584693061,0.0
65,792.730405610985,0.0
65,791.9890305940771,0.0
65,708.9549979958331,0.0
65,783.5764870332106,0.0
65,668.4660635220083,0.0
65,708.3895585136671,0.0
65,725.3521235064825,0.0
65,834.2486668062201,0.008279561996459961
65,810.6970756830599,0.0
65,750.2849200852829,0.0
65,863.5734257583908,0.0
65,829.226451664062,0.0
65,781.5842333019518,0.0
65,771.4378140903807,0.008283138275146484
65,795.063391357931,0.0
65,816.041914323466,0.004192829132080078
65,820.7072283264847,0.0
65,754.8178146215192,0.0020034313201904297
65,827.076852800511,0.0
65,722.653865808524,0.002002239227294922
65,832.4246262390598,0.0
65,668.1595935613287,0.0
65,773.1430997283748,0.0
65,763.4822151814533,0.0
65,775.5697470718995,0.0
65,839.2086928103813,0.0
65,746.3789161924451,0.0
65,764.7399176825403,0.0
65,750.9761737450422,0.0
65,806.9508299684327,0.0020034313201904297
65,816.2517506510014,0.0010030269622802734
65,742.952278764213,0.0
65,808.9053436978253,0.0023691654205322266
65,718.394298263113,0.0
65,783.1009620280438,0.0
65,728.9237260814152,0.0
65,787.5134619538139,0.0
65,858.9255420965656,0.0
65,833.3041179597033,0.0010066032409667969
65,818.2125321127294,0.002740144729614258
65,778.5545897666541,0.002005338668823242
65,657.7703891829105,0.002006053924560547
65,790.8985717326775,0.020264148712158203
65,732.2177964286759,0.0
65,761.1849505263286,0.0
65,778.9418675770766,0.004459381103515625
65,798.0209084547613,0.0
65,793.2795950596984,0.0
65,765.1754998653641,0.0
65,879.3946630026059,0.0
65,707.7649698521036,0.0
65,853.7595962183417,0.0
65,710.2146645325934,0.0
65,827.946779103434,0.0
65,757.2525021154307,0.0
65,743.8668363198842,0.005583047866821289
65,823.7978011022842,0.0
65,830.9607828753661,0.0
65,794.3100245802449,0.0
65,838.0087880316809,0.0
65,714.2706485101024,0.002002239227294922
65,695.3290072823577,0.0
65,758.4068521284423,0.0020024776458740234
65,866.4116212239221,0.0
65,811.7466080865215,0.002002239227294922
65,752.7292441329441,0.0
65,809.362987941003,0.0
65,738.9108452729648,0.0
65,869.1768732645291,0.0
65,698.4278360390532,0.0
65,800.2848041473823,0.0058782100677490234
65,684.7229238566903,0.0
65,790.7317056475679,0.0
65,792.0171346863258,0.0
65,844.3192379376894,0.0
65,772.9980432899808,0.0
65,741.5177600701953,0.0
65,682.3716245451997,0.0
65,822.0478621075989,0.0
65,716.6907786539074,0.0
65,800.9680883207647,0.0
65,779.4927963196261,0.0
65,871.6914994575975,0.0
65,722.2741711679639,0.0
65,761.769369452684,0.0
65,632.3170696275665,0.0
65,776.3518634626317,0.0
65,810.6402703023313,0.0
65,797.2661028218454,0.0
65,867.4253364887786,0.0
65,798.8078042220768,0.00709223747253418
65,750.2177429670744,0.0010066032409667969
65,908.7047103368512,0.0
65,874.5317139586401,0.0
65,762.8885743642218,0.0
65,876.1274453308848,0.0
65,772.6132661074238,0.0
65,786.8013953560068,0.0
66,845.155247262118,0.008245468139648438
66,662.9059117836459,0.0
66,792.1666409515987,0.0
66,766.2024363209359,0.0
66,854.9518656721881,0.004968881607055664
66,815.9943277015785,0.0
66,787.8142297143097,0.0
66,797.9014484929736,0.0038514137268066406
66,784.1261922458633,0.0
66,848.1801273718117,0.0
66,814.0536903081313,0.0
66,693.8938768038036,0.0
66,783.8737560876002,0.0
66,842.1824070312305,0.0
66,787.6537194595603,0.0
66,794.2919402033125,0.0
66,750.9646730324362,0.0
66,797.7891428763967,0.0
66,792.5350613529312,0.0
66,776.379021904856,0.0
66,750.7090868768666,0.008267402648925781
66,773.3434909720196,0.0
66,918.6702715054164,0.0
66,787.3206845978403,0.0
66,762.0177050159898,0.0
66,707.8223381643658,0.0
66,757.8254785601077,0.0
66,786.967403277493,0.0
66,843.9475884954235,0.0
66,792.8268191112983,0.0
66,743.6122422077873,0.0
66,738.9823598337756,0.0
66,816.8836101431887,0.0
66,750.8836051796925,0.008311748504638672
66,848.2271099559209,0.0
66,721.6236549455288,0.0
66,786.1481593545088,0.0
66,799.0730174078751,0.0
66,911.1905903250293,0.0
66,807.9024279692776,0.0
66,823.2890960312167,0.0
66,695.9824308910902,0.0
66,830.4336033851528,0.0
66,838.6900587293385,0.0
66,720.0889573514033,0.0
66,826.7663205963502,0.0
66,726.4118882774494,0.0
66,821.3493770339509,0.0
66,843.9682183069157,0.0
66,829.9330762220338,0.0
66,882.8552163414372,0.0
66,801.8656062460378,0.00837397575378418
66,812.4893491262467,0.0
66,805.3433152954576,0.0
66,740.2901480485741,0.0
66,833.6381537184333,0.0
66,828.0231680524914,0.0
66,764.9496405643163,0.0
66,709.80550628728,0.0
66,792.3228018541232,0.0
66,783.9810678966375,0.0
66,776.8327344293984,0.0059969425201416016
66,716.0575383280933,0.0
66,762.3132079608197,0.0
66,754.7964504480782,0.0
66,783.9649124043049,0.0
66,726.7492305479137,0.0
66,811.9541773755701,0.0
66,710.6498502016578,0.0
66,781.7386429207552,0.0090484619140625
66,816.4758180814465,0.0
66,717.0644510457466,0.0
66,780.7574765870619,0.0
66,804.6081722206135,0.007179737091064453
66,792.8626527111062,0.0
66,772.5638829449927,0.0
66,859.7282124106862,0.0
66,774.8323531281894,0.0
66,675.3182069244109,0.0020024776458740234
66,809.6021219686613,0.0
66,837.6298967089056,0.0024220943450927734
66,845.9115650136634,0.0
66,836.8630382424518,0.0
66,803.5718908178991,0.0
66,858.3307605310192,0.0
66,763.5950721261596,0.0
66,853.6445850660052,0.0
66,754.8442398253433,0.0
66,749.0971903473937,0.0
66,898.0982560631793,0.0
66,780.8138430405523,0.0
66,760.3855084665743,0.00840902328491211
66,791.5308517704735,0.0
66,690.8131612406994,0.0
66,878.3306313127357,0.0
66,875.3589815629458,0.0
66,790.5426704766725,0.008188247680664062
66,822.9333679711235,0.0
66,717.5789707183628,0.0
66,852.5781640599229,0.0
67,841.3695457839714,0.0
67,733.601033415726,0.0
67,836.3597489951987,0.008576393127441406
67,829.8003143733094,0.0
67,807.1876873993752,0.0
67,917.029726489802,0.0
67,887.9827659383668,0.0
67,923.3961617156228,0.0
67,823.2656099461112,0.0
67,844.0414972042568,0.007684469223022461
67,832.0680855171067,0.0
67,834.0324574439529,0.0
67,835.2538631144866,0.0
67,778.4583399265772,0.0
67,833.0392228279746,0.0
67,837.5704786370605,0.0
67,794.7952049627133,0.0
67,954.6672157170995,0.0
67,799.5936972293019,0.0
67,778.2254501283845,0.0
67,797.0084720296826,0.0
67,699.5449477294555,0.0
67,687.752213703051,0.0
67,752.2172747503083,0.0
67,771.2961515806818,0.0
67,799.3034529823676,0.0
67,883.5515602338988,0.0
67,850.7304666319335,0.0
67,833.3920948500738,0.0
67,745.3547619476842,0.0
67,855.4711440542503,0.0
67,882.7007383672812,0.0
67,734.0214083408856,0.0
67,701.8469774499541,0.0
67,871.3944354420107,0.0
67,768.7518044886032,0.0
67,890.2962222013293,0.0
67,817.4199779184607,0.0
67,801.8138002450833,0.0
67,813.0164290790199,0.0
67,864.3224049079699,0.0
67,782.2492308727556,0.0
67,783.0960589444412,0.0
67,761.9679097704434,0.0
67,921.589920179988,0.00888371467590332
67,837.1647676378809,0.0011138916015625
67,835.1793624710027,0.0
67,847.5143897219667,0.0
67,720.9337852312482,0.0
67,840.8280216982586,0.0
67,748.2921611558173,0.0
67,807.054871004924,0.0
67,840.9635253235754,0.0
67,716.9668127782329,0.0
67,901.8134691395045,0.0
67,833.0275693427236,0.0
67,836.4752735370464,0.008581399917602539
67,852.7202413558307,0.0
67,841.7043139400955,0.0
67,787.7925962862046,0.0
67,760.7342188110541,0.0006177425384521484
67,753.1111970140686,0.0
67,814.5657857674067,0.0
67,780.1341435473871,0.0
67,792.5741428912729,0.0
67,846.3432918002537,0.007899045944213867
67,803.8038010537693,0.0
67,797.7571585966049,0.0
67,721.5881597643089,0.0
67,883.6399982588616,0.0
67,830.6972460087671,0.0
67,839.5313583184645,0.0
67,792.3297112215787,0.005918979644775391
67,843.5719586133334,0.0
67,741.1790333007871,0.0
67,823.1780796809394,0.0
67,735.3886852777052,0.0
67,696.8267287291087,0.0
67,817.9237206033382,0.0
67,765.1190258859936,0.0
67,779.8252972308206,0.0
67,910.6502457864123,0.0
67,759.9434084441843,0.0
67,805.5248533918037,0.0
67,814.6063901692428,0.0
67,882.0594468444235,0.0
67,720.8109530590257,0.0
67,738.2733628910612,0.0
67,853.5934131371325,0.0
67,796.7342070380901,0.0
67,856.5493546832362,0.0
67,631.6778442154125,0.0
67,663.7003185331976,0.0
67,907.3200391777536,0.0
67,806.3785078017266,0.0
67,794.3133309815377,0.0
67,775.6012974129034,0.0
67,873.1142303101436,0.0
67,866.2661799173488,0.0
67,695.9981529361143,0.0
68,751.9085060653344,0.0
68,835.367360279527,0.0
68,918.5028237898895,0.0
68,809.3070426155982,0.0
68,805.0090410826168,0.0
68,727.6144479685729,0.0
68,760.1515672825,0.0
68,886.3003564025471,0.0
68,942.8850500272185,0.0
68,801.2420949811204,0.0
68,743.3250100020887,0.0
68,826.5301560265361,0.0
68,770.771654987508,0.0
68,790.0449628495354,0.0
68,735.72816068762,0.0
68,840.2405823456432,0.0
68,825.630438783484,0.0
68,836.937199353605,0.0
68,874.8377490914863,0.0
68,804.2302511890134,0.0
68,867.1534742764647,0.0
68,755.1014371888137,0.0
68,749.4834802250101,0.0020024776458740234
68,784.8756872874103,0.0
68,839.6116968548932,0.0
68,731.4933097136845,0.0
68,804.0867137428854,0.0
68,753.0179191028425,0.0
68,807.3186864596082,0.0
68,824.7977185538862,0.0
68,785.8309472960049,0.0
68,742.7492995971413,0.008337259292602539
68,773.6501229055109,0.0
68,813.4997733090885,0.0
68,834.9322337452569,0.0
68,933.669342609038,0.0
68,821.0656304423899,0.0
68,796.9821987010848,0.0
68,832.8856153963454,0.0
68,800.2112007857936,0.0
68,867.8150043786575,0.0
68,823.2432554438601,0.0
68,760.6075594222563,0.0
68,790.5402514479099,0.0
68,775.3096646027825,0.0
68,774.8728048786946,0.0
68,832.3447359458272,0.0
68,849.0876266576579,0.0
68,799.3415876981585,0.0
68,795.3072298958012,0.0
68,755.2610941398156,0.0
68,805.4878190295284,0.0
68,749.712045315736,0.0
68,757.4492886531772,0.0
68,726.6571423026318,0.0
68,834.906277526379,0.0
68,789.9228610437772,0.0
68,786.445487712103,0.0
68,764.4594079933684,0.0
68,795.4734801489358,0.0
68,807.826680669189,0.0
68,739.6231647231575,0.0
68,766.9019527110793,0.0
68,814.6656780766602,0.0
68,782.3727976855303,0.0
68,755.596770318949,0.0020020008087158203
68,800.7818543923703,0.0
68,808.8729716440523,0.0
68,799.1930056710557,0.0
68,758.4908515166311,0.0
68,722.3936694534528,0.0
68,842.6071472668142,0.0
68,787.0949565653001,0.008141756057739258
68,816.4398000724749,0.0
68,792.5515250343377,0.0
68,834.9555136081021,0.0
68,809.7497753233964,0.0
68,806.0020418467577,0.0
68,673.6256523349109,0.0
68,755.712645294376,0.0
68,781.1811027145045,0.0
68,681.7192241583938,0.0
68,768.0716214888994,0.0
68,742.0795001460219,0.0
68,763.0219145746901,0.0005068778991699219
68,847.1444634848187,0.0
68,844.578427989342,0.0033860206604003906
68,805.0957111456695,0.0
68,854.9386664718785,0.0
68,764.3777552815795,0.0021982192993164062
68,862.3621801346547,0.0
68,732.0329350006787,0.0
68,823.69401858587,0.0
68,820.4670904036936,0.0020034313201904297
68,701.5550253553943,0.0
68,690.5703279976792,0.0
68,783.6469299700883,0.0
68,936.6274309575278,0.0
68,768.4039777035784,0.0026106834411621094
68,871.2792330154055,0.0
69,800.8278280017579,0.0
69,778.5708624900985,0.0
69,852.8018928640903,0.0
69,760.373395826521,0.0
69,887.09137192967,0.0
69,867.179516625713,0.0
69,889.3987932259569,0.0
69,880.2888490882704,0.008454084396362305
69,709.1185595153212,0.0
69,821.99603404809,0.002095937728881836
69,738.5314240287934,0.0
69,751.7637681758026,0.0
69,721.5467326248345,0.0031104087829589844
69,784.4937569438198,0.0
69,833.9135302549475,0.0
69,846.4477402429337,0.0
69,747.7165408906418,0.0
69,783.2950696732624,0.0
69,948.7766617174784,0.0
69,763.9293343789088,0.0
69,805.5136248282181,0.0
69,790.7532874445798,0.0
69,859.5030533300071,0.008563756942749023
69,834.4454961196636,0.0
69,824.5878675314415,0.0
69,772.4637143804914,0.0
69,854.1933555163051,0.0
69,832.5119385819155,0.0
69,757.8141140956337,0.007638216018676758
69,887.5048248498767,0.0
69,802.8645678858173,0.0
69,880.6972659936199,0.0
69,788.7428445292933,0.0
69,863.9278332643505,0.0
69,754.8122811755726,0.0
69,841.7516039475108,0.0
69,853.3232087846915,0.0
69,816.8545886718075,0.0
69,746.5588404137054,0.0
69,786.8667667060768,0.0
69,743.3581094061135,0.0
69,839.0364060499217,0.0
69,910.7687759126194,0.0
69,765.9327868713484,0.0
69,708.9201176784256,0.0
69,800.6149599678288,0.0
69,756.4911645162649,0.0
69,798.1260924095756,0.0
69,728.195620865761,0.0
69,818.0861115183299,0.0
69,766.2014596730193,0.0
69,783.4641836309589,0.0
69,825.3199426293004,0.0
69,869.7606375533425,0.008191108703613281
69,809.9800889842761,0.0
69,807.7531635916596,0.0
69,800.8318724608577,0.0
69,869.0884087928622,0.0
69,820.0092115243576,0.0
69,827.1838247569987,0.0
69,832.0698756528702,0.0
69,889.99194748066,0.0
69,702.1156476291303,0.008222103118896484
69,826.8984833093082,0.0
69,851.0156998339563,0.0
69,851.9450608052904,0.0
69,852.5749257963186,0.0
69,746.1832392173397,0.0
69,783.6823781302872,0.0
69,752.5522108826267,0.0
69,814.5632367531929,0.0
69,834.6870015535361,0.0
69,752.7199706793655,0.0
69,794.094589025287,0.0
69,749.8567682105214,0.0
69,830.2605389832158,0.007990360260009766
69,719.863093954528,0.0
69,828.2532093588002,0.0
69,754.3919225960025,0.005166769027709961
69,987.7030225299771,0.0
69,787.5970021008735,0.0010039806365966797
69,810.9081953147671,0.0
69,933.176578112979,0.0
69,760.7919017417906,0.0
69,756.816333167677,0.0020127296447753906
69,921.3578835358984,0.0
69,765.5839630572214,0.0
69,796.4126587853483,0.0
69,809.6029041757108,0.0
69,811.1832815428011,0.0
69,722.4435734379683,0.0
69,871.8863223616455,0.0
69,879.9107250772331,0.0
69,796.9212606084538,0.002096891403198242
69,779.209474472571,0.0
69,818.0482940671027,0.0
69,724.3789735708076,0.002002239227294922
69,872.3060692960273,0.0
69,800.7673796063312,0.00043964385986328125
69,738.7666041760083,0.0
70,924.6479871030782,0.0
70,747.9941349251337,0.0
70,804.896569112802,0.0
70,907.8810212106284,0.0
70,809.2210693969444,0.0
70,775.0265502906636,0.002443075180053711
70,862.5631581831433,0.0
70,752.7423252805945,0.0
70,806.5802895670338,0.002002239227294922
70,851.3545914317847,0.0
70,799.8560261216683,0.0
70,823.1151209148173,0.0
70,790.5009631680246,0.0
70,872.4973631715341,0.0
70,889.1077668750415,0.0
70,805.0553909513059,0.0
70,905.779526547203,0.0
70,764.2690645666165,0.0
70,864.1256698361686,0.0
70,881.3856593520916,0.0
70,917.8475130572074,0.0
70,740.3583931564198,0.0
70,892.6388725411102,0.008077144622802734
70,864.7978820832736,0.0
70,799.0879965170519,0.0
70,850.8380133582632,0.0
70,849.115125414213,0.0
70,780.8700578345217,0.0
70,773.8287684898855,0.0
70,739.0185518986672,0.0
70,965.2973812040786,0.0020558834075927734
70,862.7456114493573,0.0
70,876.389310146818,0.0
70,884.3115831609518,0.0020020008087158203
70,844.1188283341735,0.0
70,900.9351477657675,0.0
70,749.929593965882,0.0
70,853.7907886385085,0.002009153366088867
70,855.1221307966534,0.0
70,922.8794441028543,0.0
70,850.0642985701134,0.0039675235748291016
70,705.455071927457,0.0
70,830.0344234833868,0.002371549606323242
70,832.4716530056213,0.0
70,686.93046208257,0.0020029544830322266
70,869.1643801771576,0.0
